1001.0,-136.12914867826908,-198.4
1002.0,-147.57591728455094,-198.4
1003.0,-160.02068730215717,-198.4
1004.0,-170.95504137919698,-195.2
1005.0,-179.68939545623678,-195.2
1006.0,-186.60387789473728,-195.2
1007.0,-191.3183603332378,-195.2
1008.0,-193.83053867294743,-195.16706590386465
1009.0,-195.2,-192.92983823135248
1010.0,-195.2,-189.34691923528555
1011.0,-195.2,-183.65326873505956
1012.0,-195.2,-175.9744358191396
1013.0,-195.2,-166.35472743490962
1014.0,-195.2,-153.80473961939714
1015.0,-195.2,-139.88460649206445
1016.0,-195.2,-126.49762919577445
1017.0,-195.2,-113.29019596183812
1018.0,-195.2,-100.52052217562822
1019.0,-195.2,-89.73219595181428
1020.0,-195.2,-78.09945472514859
1021.0,-195.2,-65.41738795956732
1022.0,-195.2,-54.48000700125138
1023.0,-195.2,-41.33640827852432
1024.0,-195.2,-30.298377132394904
1025.0,-195.2,-20.846775953587013
1026.0,-195.2,-13.59517477477911
1027.0,-194.45676399477748,-7.294606657962474
1028.0,-189.78133356709284,-4.825904795298979
1029.0,-183.62567245376192,-4.8
1030.0,-173.99190495337837,-1.6
1031.0,-162.85564724940005,-1.6
1032.0,-151.8778928227782,-1.6
1033.0,-140.98964852836576,-1.6
1034.0,-130.13594460755246,-1.6
1035.0,-117.72690780522424,-1.6
1036.0,-106.10133093753485,-1.6
1037.0,-95.0224543904013,-1.6
1038.0,-82.21744954564262,-1.6
1039.0,-70.00303762841622,-1.6
1040.0,-56.96790131468907,-1.6
1041.0,-45.96119828351459,-1.6
1042.0,-35.7297486817553,-1.6
1043.0,-27.537738546288978,-1.6
1044.0,-21.545728410822647,-1.6
1045.0,-16.672799551250932,-1.6
1046.0,-13.999870691679206,-1.6
1047.0,-13.35726862027937,-1.6
1048.0,-10.8430790330344,-1.6
1049.0,-10.528889445789417,-1.6
1050.0,-10.51365908538773,-1.6
1051.0,-10.509311758929783,-1.6
1052.0,-10.502651514783395,-1.6
1053.0,-10.501327051457622,-1.6
1054.0,-10.501173285006587,-1.6
1055.0,-10.501173285006587,-1.6
1056.0,-10.501173285006587,-1.6
1057.0,-10.501031394995636,-1.6
1058.0,-10.501031394995636,-1.6
1059.0,-10.501031394995636,-1.6
1060.0,-10.501031394995636,-1.6
1061.0,-10.501031394995636,-1.6
1062.0,-10.501031394995636,-1.6
1063.0,-10.501031394995636,-1.6
1064.0,-10.501031394995636,-1.6
1065.0,-10.501031394995636,-1.6
1066.0,-10.501031394995636,-1.6
1067.0,-10.501031394995636,-1.6
1068.0,-10.501031394995636,-1.6
1069.0,-10.501031394995636,-1.6
1070.0,-8.70143276437146,-1.3573475377673516
1071.0,-5.19475278837925,-0.8563932554827499
1072.0,-0.308357404006377,3.219404326656038
1073.0,1.6,10.85618493746732
1074.0,1.6,20.383139785570865
1075.0,1.6,30.940950969559303
1076.0,4.8,43.91184639848537
1077.0,4.8,55.225024361822314
1078.0,4.8,66.09045938837579
1079.0,4.8,79.67569159612765
1080.0,4.8,91.14348719395007
1081.0,4.8,103.0061387669459
1082.0,4.8,114.46272978038303
1083.0,4.8,128.53188429947255
1084.0,4.8,140.94215860773124
1085.0,4.8,153.08274893959123
1086.0,4.8,163.02333927145122
1087.0,4.8,171.48522247834416
1088.0,4.8,177.7471056852371
1089.0,4.8,181.80898889213003
1090.0,4.8,185.98930862447833
1091.0,4.8,188.5391879962727
1092.0,5.113065295139579,191.79145706597706
1093.0,8.331593502225543,194.9045133574608
1094.0,13.513283020290254,195.2
1095.0,21.84970339100196,195.2
1096.0,30.97929507728403,195.2
1097.0,41.49994835443415,195.2
1098.0,55.00320157837091,195.2
1099.0,66.30645480230768,195.2
1100.0,77.28975559770448,195.2
1101.0,88.14326960030797,195.2
1102.0,102.04827712573898,195.2
1103.0,115.66131979228318,195.2
1104.0,128.39416781787617,195.2
1105.0,140.73972100724325,195.2
1106.0,151.68743153016302,195.2
1107.0,161.54345752047104,198.4
1108.0,169.903128709786,198.4
1109.0,177.7666823381928,198.4
1110.0,186.23088731811833,198.4
1111.0,192.4950922980439,198.4
1112.0,196.7493338494151,197.47039969035092
1113.0,198.4,191.93279144861725
1114.0,198.4,182.5623512727044
1115.0,198.4,169.79717306023446
1116.0,198.4,158.19223318414276
1117.0,198.4,145.26027277315478
1118.0,198.4,134.06680647234407
1119.0,198.4,123.1863358398012
1120.0,198.4,110.37496884706403
1121.0,198.4,96.56022018818157
1122.0,198.4,82.8451724352638
1123.0,198.4,69.49372268225501
1124.0,198.4,58.21908307802366
1125.0,198.4,45.137705958066164
1126.0,198.4,34.256328838108686
1127.0,198.4,23.36668868743311
1128.0,198.4,11.64072151365184
1129.0,198.4,-1.6523438351885087
1130.0,198.4,-13.892168646501828
1131.0,198.4,-27.81528108697431
1132.0,198.4,-39.53839352744679
1133.0,198.4,-52.735881965752256
1134.0,198.4,-66.27699405420158
1135.0,198.4,-77.6181061426509
1136.0,198.4,-90.81207778921872
1137.0,198.4,-103.04106824643966
1138.0,198.4,-114.63684573402222
1139.0,198.4,-128.05854680449292
1140.0,198.4,-139.51132981582606
1141.0,198.4,-153.29543628247984
1142.0,198.4,-165.40316944096168
1143.0,198.4,-175.31090259944352
1144.0,198.4,-183.85246352160482
1145.0,198.4,-190.1940244437661
1146.0,198.22610034253532,-194.8172976022527
1147.0,194.480946349455,-198.27415052150644
1148.0,188.76039107240024,-198.4
1149.0,182.30673721001,-198.4
1150.0,174.19467876555606,-198.4
1151.0,165.85231395999872,-198.4
1152.0,154.72410355868016,-198.4
1153.0,142.2348222283969,-195.2
1154.0,129.27803522219844,-195.2
1155.0,117.30051131584177,-195.2
1156.0,105.46821921848652,-195.2
1157.0,92.88483484622516,-195.2
1158.0,82.22583839891902,-195.2
1159.0,70.16266593608961,-195.2
1160.0,56.406858115531065,-195.2
1161.0,43.2822532624607,-195.2
1162.0,31.96796520913611,-195.2
1163.0,22.85367715581151,-195.2
1164.0,15.9393891024869,-195.2
