1001.0,-204.8,-14.754292659270044
1002.0,-204.8,-25.41933902291834
1003.0,-204.8,-36.29941657280177
1004.0,-204.8,-47.215041076242265
1005.0,-204.8,-59.5793121303316
1006.0,-204.8,-71.95422781995579
1007.0,-204.8,-83.54061127764561
1008.0,-204.8,-94.5273199883592
1009.0,-204.8,-106.13501528434526
1010.0,-204.8,-118.11294057171703
1011.0,-204.8,-127.89086585908882
1012.0,-204.8,-138.61466037542618
1013.0,-204.8,-148.1941566365528
1014.0,-204.8,-159.12089088384266
1015.0,-204.8,-169.74632382769647
1016.0,-204.8,-181.50359593519465
1017.0,-204.8,-191.06086804269285
1018.0,-204.1185054029578,-198.37046217929543
1019.0,-199.4000339775162,-203.55997961349027
1020.0,-193.57107427722994,-201.6
1021.0,-185.12667554845373,-201.6
1022.0,-173.71484293901221,-201.6
1023.0,-163.16202110637462,-201.6
1024.0,-151.2706093400362,-201.6
1025.0,-138.38925364421553,-201.6
1026.0,-127.70789794839484,-201.6
1027.0,-117.91712419282835,-201.6
1028.0,-106.07403003281797,-201.6
1029.0,-95.5980541513259,-201.6
1030.0,-83.71393973193797,-201.6
1031.0,-72.04454129510455,-201.6
1032.0,-59.325295086857466,-201.6
1033.0,-48.8060488786104,-201.6
1034.0,-39.98319145518673,-201.6
1035.0,-32.093708569093906,-201.6
1036.0,-26.4042256830011,-201.6
1037.0,-21.220544420835495,-201.6
1038.0,-15.06170725051473,-201.6
1039.0,-11.102870080193952,-201.6
1040.0,-7.666075014903285,-201.20865186705268
1041.0,-5.7939081511527615,-200.9406602393787
1042.0,-5.6557032144008375,-200.92087687141623
1043.0,-2.4884334629052463,-199.25306007774313
1044.0,0.44867897400580325,-195.518868376657
1045.0,1.4499882641420938,-190.65008215100534
1046.0,1.6,-183.1751433915778
1047.0,1.6,-172.76453448803952
1048.0,4.8,-163.19445857920232
1049.0,4.8,-151.56894368051073
1050.0,4.8,-142.14342878181913
1051.0,4.8,-132.56029021126247
